87;25;4;50
18;96;49;5
40;70;15;95
54;29;56;29
96;91;25;47
68;46;38;47
75;96;90;23
39;94;46;5
94;76;52;94
41;41;97;52
14;45;30;59
91;71;6;98
75;95;76;70
19;54;30;60
54;23;68;55
51;36;66;36
35;90;27;92
22;57;28;46
63;93;36;83
93;65;36;34
44;40;59;23
18;19;54;97
90;1;82;32
23;83;45;39
7;87;69;6
2;89;54;2
9;81;52;61
45;56;86;73
61;23;38;98
88;72;51;70
52;75;8;45
81;81;56;24
77;66;9;70
44;35;82;98
63;71;64;62
74;68;44;3
24;49;49;29
13;41;10;85
40;96;95;11
86;28;56;4
26;1;41;74
60;78;98;86
93;97;74;74
29;51;65;92
9;42;73;86
8;85;25;23
56;13;100;7
82;71;66;82
91;44;2;77
56;50;23;20
67;76;99;70
80;34;7;88
18;8;7;35
74;89;74;34
37;95;37;66
82;31;10;1
8;7;53;89
33;44;72;82
36;46;75;16
55;68;31;96
70;54;84;86
7;87;7;2
59;96;73;77
8;4;53;7
18;50;21;79
98;93;8;6
42;10;45;80
46;36;29;99
38;4;43;80
23;23;38;100
4;28;15;29
60;82;18;51
66;65;12;46
100;44;6;50
100;46;32;58
23;72;72;29
99;1;63;29
4;73;22;36
5;92;58;10
94;25;95;47
52;84;57;55
39;21;12;39
58;95;52;88
34;20;73;45
71;23;35;65
40;55;37;5
87;38;61;38
33;1;49;35
13;96;48;33
35;46;54;37
59;4;64;60
54;97;55;37
43;80;48;48
28;69;52;81
9;72;81;23
74;84;36;50
83;96;56;20
35;78;33;33
19;94;10;7
98;84;40;81
26;43;33;24
2;65;23;53
50;30;91;5
44;21;15;21
83;57;67;2
2;57;37;1
99;64;19;74
37;5;33;100
62;24;100;100
42;89;98;30
56;39;51;37
44;93;14;27
66;29;68;93
30;34;8;45
66;17;58;66
98;60;36;56
65;89;45;24
47;54;12;62
91;32;45;55
37;48;94;48
1;88;72;90
76;67;98;33
89;97;1;56
29;99;38;46
76;81;6;74
85;94;35;35
21;24;11;33
34;71;20;61
41;87;77;71
41;40;81;84
4;13;48;88
55;53;53;23
3;78;28;65
81;38;35;46
69;25;56;37
77;84;51;75
81;35;35;56
20;74;10;91
50;85;11;34
96;24;25;25
71;44;86;8
6;56;53;39
34;82;100;82
16;19;26;28
70;5;59;85
84;53;38;76
30;1;52;45
39;65;28;39
13;67;26;1
82;82;98;34
27;31;9;22
98;100;52;51
40;68;76;9
94;19;6;57
63;7;52;11
69;9;19;92
9;47;42;1
4;42;73;66
92;87;62;87
16;30;73;97
75;49;85;7
27;59;87;35
20;81;94;43
96;76;96;79
62;25;94;40
92;40;47;81
63;38;16;43
6;70;13;41
48;82;86;29
4;49;62;4
8;28;36;41
8;67;85;95
94;8;46;4
38;16;21;59
41;81;11;15
76;37;95;37
8;93;3;55
50;89;87;81
79;18;42;56
27;19;31;35
8;25;32;55
32;29;32;59
40;82;16;57
13;89;62;98
47;37;60;12
80;52;36;99
74;89;83;83
46;44;21;73
91;90;32;90
45;70;84;72
10;18;90;30
66;31;52;55
8;3;14;2
51;26;64;23
35;47;37;91
47;89;94;18
80;98;62;4
65;79;65;72
94;67;34;42
96;21;39;43
45;25;41;52
60;66;33;43
42;39;67;39
84;32;84;73
69;19;47;86
4;30;27;95
39;41;73;68
64;14;53;34
67;38;48;3
13;52;90;1
29;41;84;99
68;83;10;14
18;31;11;98
60;87;92;83
76;76;42;36
22;75;46;21
23;90;17;58
80;53;51;33
67;91;48;53
32;82;39;82
91;16;94;86
51;47;89;76
79;61;75;52
62;53;25;27
61;89;35;53
51;51;94;62
13;49;20;46
49;88;77;90
59;38;56;20
55;4;66;37
96;75;46;28
12;12;16;67
34;43;57;80
27;31;62;70
17;60;85;35
9;25;78;2
62;43;79;43
57;74;44;89
12;1;68;54
31;100;99;88
89;42;6;61
96;65;29;38
49;66;76;49
16;40;43;98
29;99;74;6
85;52;92;48
40;72;93;95
29;48;22;48
61;100;41;54
33;58;32;69
17;53;2;35
27;30;77;99
86;69;56;16
98;64;66;64
91;73;11;43
55;72;20;46
18;96;36;78
54;84;43;17
48;22;22;10
70;86;38;29
78;69;52;31
41;26;83;90
79;19;29;75
26;92;77;26
86;68;19;29
62;77;15;59
75;91;45;43
52;67;79;40
1;10;100;11
69;75;69;68
32;25;83;46
52;88;49;50
35;5;28;42
83;59;34;59
75;100;82;90
43;47;47;66
43;67;100;37
10;4;46;54
18;6;90;9
57;34;55;36
39;36;49;9
97;48;65;51
100;100;19;36
84;51;79;75
35;6;35;24
59;74;51;43
73;4;13;74
37;46;69;65
32;11;94;93
52;44;37;91
14;40;55;12
36;45;30;35
46;65;23;76
16;68;53;25
39;56;97;26
1;4;35;36
95;4;36;85
82;89;18;89
49;29;34;24
51;81;29;43
23;92;59;7
39;96;96;39
64;74;62;20
67;37;45;20
37;61;27;21
87;28;54;36
71;63;100;88
30;99;98;25
32;15;15;35
70;84;39;89
72;56;6;83
70;86;57;28
58;73;35;71
18;36;72;57
76;87;65;76
3;67;20;2
8;10;7;20
18;73;46;98
33;68;85;78
12;12;3;41
29;79;41;59
98;96;47;16
74;76;94;32
46;39;6;3
59;46;81;25
48;5;38;48
41;77;76;67
77;39;3;61
84;69;74;94
96;26;33;74
40;33;56;76
80;9;79;9
50;77;9;15
54;34;54;22
84;75;68;2
84;53;65;60
79;39;66;43
25;50;93;30
84;51;83;57
11;16;79;28
31;91;56;49
60;98;41;41
12;50;14;11
99;3;33;26
16;97;90;4
42;54;10;19
8;67;24;62
17;53;50;50
37;15;41;33
61;61;75;61
72;32;16;12
37;64;68;37
95;59;50;10
94;33;57;21
78;100;87;84
41;76;59;2
44;7;84;7
58;54;52;50
62;54;8;39
85;13;24;75
61;16;5;58
96;50;19;65
75;55;82;37
23;2;76;54
25;25;6;22
57;54;10;28
6;86;23;56
61;47;40;18
72;90;54;92
54;83;83;41
81;6;97;58
11;95;7;10
28;92;4;78
85;37;1;63
12;74;37;36
95;79;34;34
74;95;6;94
76;78;45;9
11;43;24;52
52;44;29;85
38;34;51;93
56;47;56;80
92;62;27;16
51;61;94;6
26;63;98;26
15;86;48;58
91;10;83;12
66;27;18;58
19;47;70;40
45;33;88;55
70;37;41;85
79;47;19;57
63;63;48;5
57;13;86;35
20;3;12;44
44;13;69;10
40;91;21;79
20;20;18;58
16;49;5;76
60;38;44;85
77;59;62;46
71;64;88;3
29;29;18;81
36;6;78;56
90;92;3;44
93;15;43;30
48;60;85;68
48;1;54;65
37;15;97;37
53;14;65;67
34;58;35;71
22;1;6;13
14;81;46;16
90;44;61;69
99;63;92;99
25;61;30;17
91;41;61;4
42;51;36;99
57;39;19;11
75;82;82;80
83;53;32;28
21;100;23;22
39;34;90;26
38;31;9;67
40;24;21;85
62;76;76;68
53;26;46;48
48;8;70;17
84;43;45;53
5;37;28;93
88;93;93;85
5;2;73;53
30;12;31;48
80;51;51;91
71;81;15;39
13;25;100;39
38;78;28;42
35;48;53;30
61;21;79;60
40;45;25;27
7;16;83;17
5;90;21;74
92;15;73;92
36;45;89;20
90;64;88;47
19;13;79;18
10;23;57;76
21;83;35;83
97;48;1;88
3;99;15;94
56;98;12;9
19;39;16;24
28;35;44;46
41;41;89;47
18;78;89;83
58;42;83;68
19;22;98;9
52;70;65;13
58;58;40;8
40;5;34;40
78;64;7;57
45;53;25;73
76;65;94;72
31;69;88;86
3;95;55;95
29;50;51;68
60;44;57;24
76;72;65;34
91;72;9;31
33;33;51;30
94;68;1;79
38;6;13;81
53;65;47;42
57;69;3;18
58;24;26;68
25;10;25;69
55;98;70;81
49;36;26;29
73;34;11;16
67;38;29;46
99;56;36;58
5;5;84;22
1;15;3;84
92;1;59;37
94;88;62;12
9;18;32;59
40;47;40;16
100;82;65;8
53;10;99;84
14;66;8;32
12;68;96;37
54;48;17;52
50;50;59;39
56;92;78;33
38;83;83;59
61;42;78;88
67;19;77;16
96;73;67;84
32;89;13;41
24;14;51;80
15;75;8;64
77;2;98;9
17;79;46;75
93;89;46;46
87;23;69;75
93;23;93;75
58;34;32;71
19;59;35;89
13;4;48;21
88;1;80;50
14;33;42;99
13;25;1;18
18;82;72;50
66;70;68;74
65;26;96;96
59;26;47;33
65;2;7;38
23;65;13;3
24;22;45;94
48;48;50;83
42;26;14;56
87;86;90;85
64;46;36;40
62;50;24;100
88;97;46;31
90;34;64;64
79;55;36;69
27;32;87;50
29;41;21;11
5;78;42;90
34;41;47;74
93;2;72;72
30;79;46;52
53;51;48;30
67;96;71;22
71;43;92;6
26;36;61;36
75;40;63;14
51;65;60;41
17;21;69;93
72;44;5;87
8;90;50;83
74;11;8;8
56;72;59;27
17;54;95;74
94;41;77;18
45;80;81;87
6;39;39;38
29;71;30;79
72;86;16;69
58;5;5;97
89;66;44;46
64;58;33;99
45;45;7;65
71;89;32;1
90;46;3;55
37;50;67;21
42;40;70;100
4;98;64;74
53;31;46;93
84;21;80;47
84;90;66;23
43;79;84;18
68;94;29;23
98;98;17;68
16;93;10;25
76;46;22;35
31;5;74;44
19;37;38;59
7;44;7;50
75;45;44;81
100;26;90;40
15;73;77;50
39;94;60;21
58;66;18;26
15;66;66;68
21;98;11;82
91;52;91;41
71;47;97;84
3;8;4;47
82;4;38;98
58;25;52;37
38;6;61;28
39;56;70;40
18;52;38;79
90;47;82;80
76;26;99;26
44;59;52;93
90;54;26;78
96;3;100;63
73;64;52;11
58;26;60;3
96;83;56;56
79;44;14;77
8;44;15;90
9;62;60;94
67;31;8;78
41;87;62;41
99;93;13;29
62;73;66;99
41;36;15;29
14;44;55;42
35;22;50;76
52;60;51;60
26;96;35;18
16;24;5;12
99;20;7;38
59;88;41;67
67;29;33;33
30;29;34;55
57;25;33;80
24;100;46;16
75;34;73;99
15;28;67;98
64;31;64;32
85;39;57;12
12;30;25;19
50;100;51;66
71;27;23;77
14;48;48;7
40;76;85;37
100;14;51;91
33;63;14;47
16;17;44;13
84;3;2;91
22;22;20;36
9;23;72;19
3;98;10;31
88;73;80;69
80;20;34;20
83;73;92;20
77;62;77;46
53;93;52;26
83;26;7;2
6;55;4;62
38;40;63;74
60;28;38;38
20;46;74;73
20;62;14;24
19;76;34;99
48;17;72;67
60;21;69;26
63;63;68;89
5;99;25;37
17;20;56;82
31;96;42;97
56;66;51;6
54;89;54;90
81;8;99;67
54;26;40;60
29;22;62;39
16;96;1;18
89;45;9;93
20;99;99;97
62;14;58;46
1;15;4;69
59;39;61;4
25;73;74;26
18;18;43;96
90;87;22;77
71;11;74;57
64;87;56;10
41;84;73;27
88;73;82;80
22;72;13;72
50;67;25;66
36;15;33;75
36;86;67;18
81;82;18;14
87;25;96;25
29;6;50;88
69;77;94;64
93;25;84;4
51;66;50;100
90;96;48;5
67;3;3;15
55;43;91;82
60;9;84;62
80;87;14;82
89;22;99;51
85;31;61;28
84;90;66;66
72;48;27;60
4;3;99;13
30;94;33;52
73;21;93;37
47;85;47;50
32;13;90;92
90;67;72;74
84;63;70;88
74;12;17;86
67;43;92;47
63;55;55;48
98;69;30;43
62;64;28;50
35;18;19;15
21;90;62;43
47;56;27;27
9;94;29;25
5;30;83;38
95;46;69;13
94;94;69;4
73;47;41;85
91;20;38;34
83;82;86;43
15;66;1;88
5;7;4;44
94;80;18;97
74;74;68;41
73;53;40;52
66;21;6;69
2;12;12;32
73;28;99;29
23;73;28;71
92;92;13;20
95;55;97;57
25;10;57;52
49;51;79;89
78;80;27;1
51;26;51;68
18;29;75;23
73;36;53;81
2;69;34;66
86;12;14;17
28;46;36;42
52;52;11;38
8;74;13;72
3;55;72;32
7;39;49;24
14;58;19;51
93;85;50;80
14;63;10;14
72;30;6;24
81;51;15;61
77;15;40;27
61;4;40;74
13;51;18;51
69;8;78;82
69;49;85;13
86;32;58;51
97;47;5;80
66;72;3;53
28;28;30;36
18;81;68;16
8;8;89;46
26;55;26;17
20;94;56;89
63;96;37;26
69;13;56;33
31;78;94;44
100;57;35;16
88;19;90;39
96;21;10;55
60;49;25;52
12;100;3;31
99;39;6;8
44;98;62;66
19;95;30;24
4;14;13;14
26;55;11;32
87;80;86;21
8;54;48;95
68;59;96;59
22;83;96;92
59;48;30;87
89;56;42;89
18;37;34;56
94;56;21;33
61;40;62;53
6;4;18;67
58;20;1;73
7;74;49;91
76;22;67;100
46;35;78;75
5;3;37;4
71;50;87;71
34;34;84;88
13;35;93;38
22;72;76;89
59;76;55;73
54;17;58;89
62;4;86;81
66;82;96;6
92;90;86;43
5;41;66;55
68;59;10;24
65;42;66;42
34;21;99;59
14;83;26;35
99;86;8;49
8;56;33;89
9;87;24;24
50;11;28;85
49;69;18;86
15;52;71;38
26;32;99;48
37;31;23;66
60;12;7;60
90;56;90;63
57;4;66;70
16;26;46;32
81;2;69;63
58;41;38;54
16;41;22;71
73;55;5;84
15;11;75;33
77;65;70;67
99;12;65;74
68;68;29;45
100;45;38;54
72;20;47;35
60;14;52;45
17;66;53;23
29;46;24;37
95;66;95;35
81;95;47;29
85;99;92;42
21;34;2;67
38;56;46;11
17;11;17;91
2;18;85;19
70;95;94;17
91;26;65;33
24;92;36;46
51;12;11;61
25;73;73;7
90;31;80;46
95;1;38;57
34;57;34;80
40;96;13;71
30;92;53;1
100;28;10;11
2;70;72;33
8;9;89;91
18;33;6;86
8;99;7;38
81;81;79;73
39;70;74;35
6;14;73;4
93;44;23;35
57;45;20;17
1;56;26;23
84;84;100;82
37;30;100;69
19;40;66;83
90;65;82;7
91;49;34;80
45;45;95;97
78;80;79;66
69;73;13;50
28;43;90;19
92;58;32;32
9;47;53;11
83;93;23;21
26;38;83;77
14;44;99;65
45;87;23;3
32;18;72;40
15;10;66;66
18;21;12;45
27;68;64;99
8;76;92;95
75;74;63;24
32;82;77;47
97;99;99;94
14;79;30;40
1;43;11;11
98;33;74;36
21;72;68;45
43;86;38;86
33;31;73;7
3;9;53;17
87;13;86;43
41;39;38;94
28;23;64;61
12;42;12;44
95;94;38;67
48;71;69;51
12;40;41;34
68;96;49;86
43;41;78;93
6;86;23;6
51;86;2;58
26;24;39;56
53;32;22;30
79;23;81;73
82;21;21;3
29;36;64;78
75;42;34;44
16;100;42;92
63;67;5;5
12;44;7;1
89;54;12;53
57;29;71;89
38;50;71;89
44;26;58;23
11;64;65;21
41;41;96;13
11;43;63;20
90;51;75;27
69;68;35;87
36;4;54;77
85;71;23;85
75;26;60;85
76;78;60;41
58;89;24;36
49;85;71;1
21;77;18;36
4;4;13;34
62;50;34;39
58;100;23;45
30;94;34;52
97;99;57;60
9;71;2;77
21;13;76;76
53;76;79;71
2;84;60;8
97;58;3;25
4;3;22;89
86;86;66;85
100;83;64;29
31;13;8;82
84;76;89;88
30;79;71;18
96;97;79;94
22;22;58;97
99;50;74;18
22;60;36;47
9;56;20;40
23;5;25;71
87;41;33;62
70;25;9;25
90;43;93;36
92;6;78;68
86;17;50;93
38;41;11;56
66;41;41;59
93;34;31;78
79;92;61;70
87;3;19;66
39;48;40;71
97;67;55;15
80;48;88;88
3;23;61;27
21;54;13;22
63;54;32;20
37;20;21;58
64;62;64;97
96;77;12;52
14;90;62;25
5;45;100;20
38;2;41;75
3;37;97;38
71;71;30;59
99;16;29;70
85;19;8;55
85;39;99;51
34;48;8;35
36;36;41;89
49;66;52;91
74;11;51;78
97;50;85;64
45;60;82;14
11;36;50;2
88;88;84;13
97;1;76;46
80;48;83;30
58;99;80;5
96;28;63;81
89;35;35;27
67;65;63;45
69;76;47;63
50;20;94;61
18;10;22;82
81;87;38;47
28;49;37;28
54;63;5;57
6;17;75;5
13;27;40;3
76;5;49;11
27;19;99;33
47;51;46;51
98;12;63;86
89;48;78;2
69;82;7;52
1;19;93;37
72;12;12;10
68;35;26;10
60;9;21;5
55;60;78;4
93;6;62;59
74;10;24;10
6;13;41;63
20;32;97;6
79;7;52;90
73;33;91;27
11;26;61;55
56;81;81;30
72;28;98;30
84;77;51;60
32;78;69;32
21;39;18;32
57;44;47;31
82;75;86;31
76;85;40;97
88;15;61;19
52;49;7;84
64;32;53;48
54;53;4;4
57;39;62;14
61;62;87;100
50;79;99;81
79;95;38;47
12;58;61;56
30;20;28;30
82;44;46;100
29;21;51;82
53;65;55;75
18;23;49;57
34;34;75;60
11;63;100;71
58;95;78;22
72;67;7;76
81;39;89;59
33;10;63;79
11;97;71;71
18;53;65;89
3;96;97;76
11;62;36;2
49;41;63;43
54;25;74;38
22;44;81;22
97;91;97;54
2;88;94;78
50;64;77;90
15;100;3;86
93;15;45;88
61;66;11;52
95;35;79;58
85;52;77;45
60;37;73;85
98;18;29;42
22;22;9;77
90;34;38;39
29;73;72;3
25;75;65;47
72;63;8;1
53;68;68;11
71;29;32;84
74;54;73;85
60;23;13;22
61;30;2;12
15;85;98;27
94;90;90;91
46;64;3;56
40;99;99;46
68;96;85;84
41;26;87;96
87;27;69;47
44;8;68;48
25;9;48;16
95;98;52;55
3;93;49;99
61;83;77;49
98;98;95;4
2;6;55;12
53;83;47;73
37;30;89;41
68;23;17;14
22;20;36;22
65;98;92;67
42;14;98;86
81;98;6;2
36;99;74;19
95;46;99;56
17;69;69;66
94;19;26;14
2;46;89;100
67;56;69;51
35;32;25;53
31;86;63;25
44;39;44;23
84;21;57;60
95;65;7;82
83;84;48;36
28;57;14;7
61;54;61;18
10;29;6;62
51;26;26;51
24;95;4;13
3;5;49;84
64;30;52;30
73;28;69;30
8;6;9;33
11;61;43;22
25;51;8;17
55;100;56;56
39;9;29;89
8;64;22;50
74;26;84;68
20;36;33;13
85;80;83;96
40;4;4;96
51;11;75;70
1;11;49;44
63;82;63;67
11;54;18;32
58;5;62;91
22;66;57;82
54;10;35;12
4;17;81;28
52;40;78;28
54;47;98;59
74;21;95;65
84;84;28;92
100;64;62;32
79;69;52;67
16;77;26;98
42;2;77;31
90;88;88;67
42;34;44;45
74;34;25;27
25;46;32;49
33;76;51;50
58;69;43;17
18;75;46;46
36;25;53;69
52;25;97;11
53;85;92;61
84;70;9;32
49;47;85;20
87;44;30;30
19;45;72;63
1;72;85;97
26;9;55;60
86;88;83;17
27;83;60;60
13;100;98;97
61;85;47;7
31;44;11;34
33;27;35;41
45;28;50;19
68;64;12;64
29;59;29;21
18;27;37;52
59;45;71;56
99;19;69;14
25;32;15;27
15;10;37;70
33;5;60;73
68;88;13;79
87;86;84;56
41;12;25;48
24;50;94;50
65;79;30;10
87;15;64;60
90;66;27;64
10;18;81;37
14;78;14;67
35;92;56;69
3;23;52;47
39;93;15;29
7;64;83;27
72;52;72;19
78;94;16;8
84;53;84;20
92;60;57;94
73;14;82;39
9;19;78;82
50;88;39;40
66;24;49;93
40;79;84;29
99;24;49;97
83;58;33;66
86;15;67;17
16;19;98;16
84;24;95;70
92;79;24;86
19;33;10;21
30;77;44;50
95;53;39;96
34;13;97;34
45;9;16;25
62;6;75;9
77;50;9;37
10;64;79;70
64;64;89;63
32;25;5;44
22;57;32;27
49;56;58;31
32;9;17;35
54;30;56;47
55;59;59;74
18;61;35;18
46;80;26;83
17;74;59;45
6;15;79;92
62;68;24;62
8;41;46;41
26;52;92;15
46;88;85;90
95;16;84;43
47;77;83;77
66;17;33;42
25;53;18;43
9;67;26;3
5;40;25;46
83;30;19;27
72;59;22;1
4;26;30;77
74;94;21;24
74;51;85;58
70;82;26;13
32;56;80;96
98;27;8;7
72;87;30;33
46;1;41;87
24;96;93;1
23;71;43;71
37;93;28;42
63;95;53;2
26;91;3;32
92;8;13;12
46;59;43;8
74;84;72;85
38;63;38;69
12;78;91;100
14;11;51;54
44;46;71;52
59;100;15;26
75;19;3;22
15;31;17;17
100;58;66;59
40;40;25;56
81;1;16;72
56;73;1;94
5;43;62;59
57;27;47;64
18;12;26;43
46;64;17;43
40;77;73;92
92;23;77;19
55;17;55;58
40;49;45;58
56;56;11;61
1;70;61;43
68;38;20;80
87;7;20;92
39;32;36;57
19;82;28;99
6;7;5;70
85;60;84;56
64;73;47;44
66;65;82;65
27;61;93;88
45;11;37;40
52;43;87;30
2;88;5;44
13;79;79;25
53;30;92;57
8;35;76;45
51;3;14;40
23;27;70;56
11;1;71;6
66;66;75;39
55;50;95;16
1;2;39;81
60;77;5;68
63;8;69;72
93;61;61;78
35;28;92;86
12;100;71;42
59;26;77;29
20;45;51;18
27;96;1;52
42;91;91;58
75;46;40;16
16;13;48;52
43;81;47;55
15;32;37;41
41;42;29;58
66;64;64;26
14;37;40;53
55;84;44;21
87;27;59;23
83;30;85;33
81;36;48;36
88;90;39;51
67;37;28;89
11;18;6;81
71;99;16;77
51;100;98;73
61;30;16;61
32;86;19;46
50;75;70;23
31;44;53;26
8;56;28;20
80;56;52;56
100;71;35;12
78;96;3;87
11;42;95;6
88;58;84;84
26;56;72;30
53;17;16;45
32;81;90;19
53;40;66;86
15;59;85;76
95;92;18;71
23;23;16;47
14;39;20;27
37;9;15;27
12;45;97;24
87;39;10;15
58;35;73;33
84;62;84;18
4;4;59;64
19;6;41;12
76;23;23;23
62;1;86;73
22;75;3;69
59;30;20;23
94;61;42;7
70;61;96;15
83;50;65;9
92;79;57;95
32;36;36;10
38;83;33;23
5;44;16;84
67;40;37;38
76;47;93;72
52;55;75;59
38;47;44;38
41;32;82;89
87;51;100;7
24;83;44;51
26;87;81;98
83;89;83;10
85;10;2;8
3;6;37;55
67;64;7;25
33;96;42;72
13;93;56;8
11;83;91;83
33;70;92;39
12;95;74;43
80;1;54;37
53;99;73;80
42;14;57;42
31;100;67;11
47;40;96;49
33;56;40;8
43;1;74;39
27;8;83;27
40;59;97;47
53;3;91;1
60;80;60;32
78;26;12;93
4;35;63;33
100;38;56;92
99;65;75;60
73;38;34;51
26;81;98;48
13;20;46;69
45;97;57;100
69;25;21;25
71;47;44;29
85;42;54;61
66;57;79;10
74;42;10;39
65;4;25;25
55;46;36;73
59;28;13;76
65;5;19;40
45;37;50;79
80;14;62;87
40;61;6;6
55;11;69;91
76;43;73;59
79;26;62;78
21;87;87;21
90;89;4;50
95;87;74;73
68;11;99;31
65;79;80;97
2;30;98;53
66;83;68;67
71;55;71;77
59;27;7;16
46;7;84;12
48;6;24;50
47;99;45;76
46;16;52;63
47;23;23;23
2;19;29;70
67;65;77;88
82;26;82;18
71;44;33;71
73;17;65;49
14;22;7;22
43;89;77;34
8;20;72;4
95;94;6;60
40;92;38;65
95;20;82;74
52;87;20;27
11;93;58;57
31;15;29;34
1;22;15;44
17;74;27;98
16;44;50;62
81;50;2;93
35;34;67;79
90;60;78;65
69;1;43;50
18;27;35;27
29;99;90;36
13;49;59;85
41;55;55;35
18;50;57;20
15;27;92;82
59;79;65;30
32;20;89;73
73;90;38;51
72;70;32;9
39;22;19;3
92;15;8;15
36;62;40;96
6;63;62;21
26;57;37;5
99;3;93;61
52;97;66;5
39;74;92;74
87;63;27;68
67;97;48;41
94;57;68;51
17;1;58;66
79;90;79;41
88;39;26;83
57;59;70;21
46;72;79;21
97;69;3;51
74;62;17;55
9;69;69;35
35;43;41;43
6;82;66;22
13;2;100;40
38;21;38;11
80;42;14;68
3;91;100;57
84;49;83;39
24;70;77;17
84;3;44;4
49;15;79;97
10;100;68;1
86;55;18;76
68;2;2;26
31;47;87;34
79;69;60;46
37;99;97;37
94;40;79;77
19;82;44;95
12;89;23;80
32;3;31;23
15;31;35;68
58;15;15;36
95;98;91;45
72;23;39;80
57;69;40;72
90;19;66;89
54;28;87;87
72;35;74;62
15;27;23;27
9;57;57;80
28;90;33;49
88;68;58;94
20;14;6;42
20;10;37;12
76;62;61;19
3;67;89;99
78;82;95;99
92;66;69;88
95;20;34;82
98;92;25;38
75;40;60;70
33;91;47;20
17;74;79;35
100;30;30;85
29;28;29;3
77;91;50;40
15;51;53;16
29;34;92;56
61;22;73;18
39;88;20;85
37;88;89;36
17;36;55;72
83;75;24;79
29;48;82;72
21;61;56;61
30;82;50;49
65;16;4;42
77;80;66;18
46;27;38;63
83;73;83;79
77;89;26;45
14;95;91;95
83;88;8;80
73;78;26;76
53;46;93;84
19;53;64;90
65;95;2;93
17;75;12;79
98;36;6;60
93;34;36;7
51;70;22;18
66;63;19;63
78;33;15;96
44;97;65;56
98;49;84;88
66;23;17;63
78;86;78;35
34;32;44;71
47;69;28;63
38;35;12;70
34;76;64;27
64;13;10;60
56;50;17;50
31;92;94;3
62;66;55;96
59;35;5;25
93;76;94;70
99;29;8;94
77;53;53;84
13;7;45;40
71;50;15;88
77;97;85;7
54;87;26;76
91;39;12;39
17;26;52;56
47;27;52;6
41;74;84;83
89;9;96;24
8;94;21;46
26;40;3;26
95;82;34;99
43;44;14;57
67;14;45;22
17;31;52;3
79;17;17;72
13;85;60;55
9;39;94;92
8;20;44;25
28;69;81;90
74;21;1;29
17;67;5;17
86;77;25;23
29;72;90;17
34;13;6;33
75;83;89;93
69;52;59;52
2;90;71;17
66;8;4;2
59;86;21;16
88;61;47;99
78;5;25;52
10;19;19;36
38;65;65;78
15;68;15;55
61;71;74;12
92;52;3;59
33;60;39;39
61;35;90;19
53;86;91;4
60;43;20;6
41;57;39;88
69;66;75;46
28;62;95;76
67;79;58;44
61;96;1;35
46;45;63;18
26;96;63;76
72;58;84;2
70;13;75;78
44;50;63;74
63;60;17;37
79;47;15;16
78;11;20;23
91;14;91;5
91;50;69;15
57;68;79;80
48;97;44;18
32;88;30;74
80;30;40;5
20;26;21;20
27;52;56;36
14;91;27;34
20;96;92;21
50;87;44;16
21;58;21;43
3;29;100;36
13;50;58;16
55;84;59;87
91;87;20;82
3;74;45;65
84;89;56;84
83;9;19;1
58;9;40;95
73;91;45;77
63;88;73;77
5;5;49;3
28;36;58;62
45;76;34;98
25;64;21;31
75;64;82;27
30;82;39;38
68;68;35;56
98;48;38;36
41;97;70;75
25;5;40;1
75;63;76;62
2;11;11;95
51;30;44;60
29;31;66;100
33;85;26;30
91;45;28;29
33;75;37;11
21;21;21;5
51;83;17;22
64;76;60;36
78;76;3;22
33;30;2;10
9;78;52;89
34;92;92;89
41;97;71;32
6;11;21;67
96;65;40;79
100;17;35;61
37;89;42;89
56;41;6;82
13;92;97;73
56;48;18;30
97;99;46;43
58;11;25;80
9;77;19;77
51;79;66;32
17;92;89;80
76;10;37;98
67;25;75;7
10;10;92;82
84;62;23;65
36;84;35;66
43;93;14;9
66;98;9;57
21;11;52;99
18;23;45;18
26;47;58;1
38;36;84;41
71;11;60;59
47;70;29;67
50;50;82;23
39;97;52;72
56;78;79;79
35;91;53;50
71;39;34;5
28;74;48;51
52;17;53;73
6;74;47;1
64;4;96;33
5;78;98;41
58;76;30;15
15;36;74;74
58;62;80;44
51;37;14;77
78;26;20;76
92;83;33;64
71;58;24;30
56;7;80;80
46;37;68;79
60;85;55;9
18;54;29;72
5;63;96;84
91;77;76;61
93;92;9;9
97;31;93;89
16;34;43;9
21;3;1;6
39;73;16;31
93;18;93;69
77;15;15;25
63;92;73;76
45;22;70;30
24;31;55;5
96;7;5;98
94;89;31;43
40;3;33;44
88;56;38;54
18;27;4;50
71;36;26;6
99;80;70;99
54;76;78;24
27;43;84;19
78;56;37;64
24;78;31;13
27;3;71;69
92;81;81;76
17;54;13;40
91;76;24;42
31;78;49;56
58;24;7;40
49;95;50;95
77;19;25;93
16;52;89;56
25;13;76;65
79;67;83;16
4;23;48;26
80;46;35;80
90;31;99;45
85;91;27;71
73;15;99;51
25;21;52;17
6;31;6;39
21;94;80;14
43;94;86;84
12;3;31;7
53;46;3;55
99;74;17;60
88;51;65;88
92;61;95;57
77;75;79;40
78;29;40;67
61;94;39;51
83;4;40;70
86;70;70;3
57;68;74;63
83;37;86;20
21;57;35;49
91;10;80;93
53;49;58;49
2;98;88;52
56;91;30;17
86;72;62;6
56;82;34;14
53;69;54;58
13;33;13;99
59;34;5;40
94;61;24;61
72;31;1;31
71;26;36;37
54;93;3;47
8;38;24;48
39;73;80;88
